负责 v 0
软件 n 0
设计 vn 0
/ x 0
编程 n 0
/ x 0
调试 vn 0
模块 n 0
测试 nz 1
工作 vn 0
验证 v 0
修改 v 0
测试 nz 1
中 f 0
发现 v 0
问题 n 0
学习 v 0
研究 vn 0
新 a 0
技术 n 0
满足 v 0
产品 n 0
需求 v 0
开发 v 0
过程 n 0
中 f 0
体验 n 0
产品 n 0
提出 v 0
改进 v 0
建议 n 0
三年 m 0
android eng 1
平台 n 0
开发 v 0
经验 n 0
熟练掌握 i 0
java eng 1
语言 n 0
深入 v 0
理解 v 0
java eng 1
内存 n 0
分配 vn 0
/ x 0
线程 n 0
机制 n 0
熟悉 v 0
面向对象编程 l 0
设计 vn 0
熟悉 v 0
android eng 1
开发 v 0
机制 n 0
android eng 1
系统 n 0
应用 v 0
管理 vn 0
/ x 0
进程 n 0
管理 vn 0
/ x 0
内存管理 nz 1
/ x 0
性能 n 0
优化 vn 0
/ x 0
activity eng 1
管理机制 n 0
深入 v 0
理解 v 0
熟悉 v 0
android eng 1
框架 n 0
原理 n 0
android eng 1
重要 a 0
组件 n 0
生命周期 n 0
/ x 0
进程 n 0
间 f 0
通讯 nz 0
/ x 0
电源 n 0
管理 vn 0
精通 a 0
androidui eng 1
布局 n 0
熟练 a 0
使用 v 0
sqlite eng 1
数据库 nz 1
热衷于 v 0
移动 vn 0
互联网 n 0
移动终端 nz 1
应用 v 0
开发 v 0
有着 v 0
浓厚 a 0
兴趣 n 0
具备 v 0
较强 a 0
独立 v 0
解决问题 n 0
能力 n 0
刻苦耐劳 i 0
承受 v 0
工作 vn 0
压力 n 0
统招 v 0
本科 r 0
以上学历 l 0
计算机 n 0
/ x 0
软件工程 l 0
/ x 0
物理 n 0
数学 n 0
专业 n 0
年 m 0
互联网 n 0
公司 n 0
android eng 1
工作 vn 0
经验 n 0
代码 n 0
编写 v 0
规范 n 0
编程 n 0
基础 n 0
杂实 n 0
逻辑思维 l 0
能力 n 0
强 a 0
熟练掌握 i 0
java eng 1
技术 n 0
熟悉 v 0
面向对象 n 0
思想 n 0
熟悉 v 0
常用 b 0
设计模式 n 0
熟练掌握 i 0
版本 n 0
android eng 1
sdk eng 1
烂熟 z 0
android eng 1
ui eng 1
/ x 0
网络 n 0
/ x 0
数据 n 0
存储 j 0
/ x 0
动画 n 0
/ x 0
多线程 nz 1
技术 n 0
熟悉 v 0
android eng 1
屏幕 n 0
适配 v 0
app eng 1
性能 n 0
优化 vn 0
经验 n 0
良好 a 0
编码 n 0
习惯 n 0
文档 n 0
编写 v 0
习惯 n 0
强烈 a 0
责任心 n 0
良好 a 0
沟通 v 0
能力 n 0
良好 a 0
团队 n 0
协作 vn 0
能力 n 0
学习 v 0
能力 n 0
强加 v 0
分项 m 0
android eng 1
ndk eng 1
/ x 0
js eng 1
/ x 0
kotlin eng 1
相关 v 0
开发 v 0
经验 n 0
优先 vn 0
音乐 n 0
/ x 0
相机 d 0
/ x 0
宗教 n 0
/ x 0
运动 vn 0
类 q 0
/ x 0
壁纸 n 0
/ x 0
应用 v 0
双开 m 0
类 q 0
app eng 1
开发 v 0
经验 n 0
注属 v 0
中高级 b 0
开发 v 0
定 v 0
独立 v 0
完成 v 0
项目 n 0
开发 v 0
请 v 0
认真 ad 0
阅读 v 0
符合 v 0
勿 d 0
投 v 0
负责 v 0
android eng 1
开发 v 0
负责 v 0
编写 v 0
android eng 1
客户端 n 0
文档 n 0
年 m 0
android eng 1
开发 v 0
经验 n 0
精通 a 0
java eng 1
精通 a 0
常用 b 0
数据结构 nz 1
加 v 0
解密算法 nz 1
gui eng 1
/ x 0
sdk eng 1
开发 v 0
经验 n 0
代码 n 0
设计 vn 0
质量 n 0
严格要求 l 0
良好 a 0
编码 n 0
风格 n 0
习惯 n 0
熟悉 v 0
sqlite eng 1
至少 d 0
一种 m 0
常用 b 0
数据库 nz 1
熟悉 v 0
es eng 1
api eng 1
对接 v 0
熟悉 v 0
android eng 1
后台 n 0
机制 n 0
/ x 0
熟悉 v 0
安卓 nz 1
版本 n 0
差异 n 0
/ x 0
熟悉 v 0
android eng 1
性能 n 0
优化 vn 0
技巧 n 0
熟悉 v 0
多线程 nz 1
编程 n 0
/ x 0
网络 n 0
编程 n 0
熟悉 v 0
socket eng 1
编程 n 0
熟悉 v 0
http eng 1
协议 n 0
熟悉 v 0
web eng 1
socket eng 1
协议 n 0
熟悉 v 0
长 a 0
连接 v 0
稳定性 n 0
相关 v 0
编程 n 0
技能 n 0
socket eng 1
编程 n 0
项目 n 0
经验 n 0
独立 v 0
开发 v 0
app eng 1
应用 v 0
上线 n 0
经验 n 0
熟悉 v 0
ndk eng 1
开发 v 0
熟悉 v 0
/ x 0
c++ eng 1
github eng 1
不错 a 0
开源 n 0
项目 n 0
网络安全 nz 0
相关 v 0
经验 n 0
配合 v 0
市场 n 0
产品 n 0
部门 n 0
参与 v 0
完成 v 0
智能 n 0
硬件 n 0
产品 n 0
移动端 nz 1
产品 n 0
功能 n 0
软件 n 0
需求 v 0
分析 vn 0
配合 v 0
交互式 l 0
ui eng 1
设计师 n 0
参与 v 0
完成 v 0
移动端 nz 1
用户 n 0
体验 n 0
设计 vn 0
流程 n 0
负责 v 0
移动端 nz 1
android eng 1
系统 n 0
架构设计 n 0
按计划 n 0
完成 v 0
软件开发 l 0
测试 nz 1
测试 nz 1
评估 vn 0
新兴 b 0
技术 n 0
框架 n 0
应用 v 0
设计 vn 0
提出 v 0
建议 n 0
满足 v 0
新 a 0
功能 n 0
需求 v 0
大学 n 0
以上学历 l 0
年 m 0
移动 vn 0
平台 n 0
android eng 1
移动端 nz 1
开发 v 0
工作 vn 0
经验 n 0
掌握 v 0
java eng 1
语言 n 0
熟练 a 0
eclipse eng 1
android eng 1
开发 v 0
应用 v 0
能够 v 0
产品设计 n 0
独立 v 0
完成 v 0
手机 n 0
客户端 n 0
应用 v 0
熟悉 v 0
oop eng 1
编程 n 0
设计模式 n 0
熟练 a 0
使用 v 0
svn eng 1
版本控制 n 0
工具 n 0
具有 v 0
良好 a 0
编程 n 0
习惯 n 0
较强 a 0
英文 nz 0
代码 n 0
阅读 v 0
能力 n 0
学习 v 0
能力 n 0
愿意 v 0
体验 n 0
尝试 vn 0
新兴 b 0
科技 n 0
事物 n 0
性格开朗 n 0
责任心 n 0
强 a 0
工作 vn 0
积极主动 n 0
善于 v 0
沟通 v 0
乐于 v 0
分享 v 0
具有 v 0
良好 a 0
团队 n 0
合作 vn 0
解决问题 n 0
能力 n 0
熟悉 v 0
androidframework eng 1
蓝牙 ns 0
ble eng 1
相关 v 0
经验 n 0
优先 vn 0
考虑 v 0
成熟 a 0
上架 v 0
安卓 nz 1
app eng 1
作品 n 0
独立 v 0
设计 vn 0
app eng 1
优先 vn 0
考虑 v 0
高级 b 0
android eng 1
开发 v 0
工程师 n 0
熟悉 v 0
androidui eng 1
开发 v 0
网络 n 0
编程 n 0
/ x 0
多线程 nz 1
编程 n 0
/ x 0
图片 n 0
效果 n 0
优化 vn 0
/ x 0
音视频 n 0
开发 v 0
/ x 0
tcp eng 1
/ x 0
udp eng 1
/ x 0
http eng 1
协议 n 0
精通 a 0
android eng 1
平台 n 0
性能 n 0
调 v 0
优 ag 0
内存管理 nz 1
熟练 a 0
使用 v 0
相关 v 0
开发 v 0
调优 v 0
工具 n 0
精通 a 0
java eng 1
精通 a 0
多线程 nz 1
熟悉 v 0
/ x 0
c++ eng 1
熟悉 v 0
软件设计 l 0
模式 n 0
上线 n 0
至少 d 0
一款 m 0
直播 vn 0
app eng 1
优先 vn 0
负责 v 0
android eng 1
端 v 0
软件 n 0
相关 v 0
系统分析 l 0
设计 vn 0
开发 v 0
产品 n 0
运营 vn 0
人员 n 0
沟通 v 0
保证 v 0
产品 n 0
质量 n 0
开发进度 n 0
持续 vd 0
优化 vn 0
相关 v 0
产品 n 0
质量 n 0
性能 n 0
用户 n 0
体验 n 0
五年 t 0
android eng 1
产品开发 l 0
经验 n 0
团队 n 0
协作 vn 0
开发 v 0
经验 n 0
完整 a 0
上线 n 0
项目 n 0
经验 n 0
扎实 a 0
java eng 1
基础 n 0
精通 a 0
常用 b 0
设计模式 n 0
算法 nz 1
熟悉 v 0
kotlin eng 1
rn eng 0
/ x 0
weex eng 1
动态 n 0
框架 n 0
经验 n 0
优先 vn 0
java eng 1
服务端 n 0
开发 v 0
经验 n 0
优先 vn 0
熟悉 v 0
android eng 1
多线程 nz 1
并发 v 0
垃圾 n 0
回收 v 0
反射 v 0
技术 n 0
熟悉 v 0
android eng 1
界面 n 0
生命周期 n 0
线程 n 0
api eng 1
交互 v 0
ui eng 1
组件 n 0
熟悉 v 0
面向对象 n 0
设计 vn 0
良好 a 0
编码 n 0
习惯 n 0
长期 d 0
稳定性 n 0
建设 vn 0
和调 nz 0
优 n 0
经验 n 0
新 a 0
技术 n 0
感兴趣 n 0
乐于 v 0
主动 b 0
学习 v 0
实践 v 0
规划 n 0
设计 vn 0
开发 v 0
android eng 1
应用软件 l 0
提高 v 0
产品 n 0
性能 n 0
产品 n 0
要求 v 0
提供 v 0
android eng 1
应用软件 l 0
构思 v 0
产品 n 0
经理 n 0
设计师 n 0
关联 ns 0
开发 v 0
团队 n 0
协作 vn 0
客户 n 0
提供 v 0
服务 vn 0
全日制 nz 0
本科 r 0
年 m 0
工作 vn 0
经验 n 0
android eng 1
平台 n 0
年 m 0
开发 v 0
经验 n 0
丰富 a 0
android eng 1
平台 n 0
ui eng 1
编程 n 0
经验 n 0
能够 v 0
开发 v 0
出 v 0
眩目 v 0
控件 n 0
交互 v 0
效果 n 0
具备 v 0
良好 a 0
职业 n 0
素养 n 0
团队 n 0
协作 vn 0
精神 n 0
较强 a 0
学习 v 0
能力 n 0
独立 v 0
承担 v 0
开发 v 0
任务 n 0
具备 v 0
一定 d 0
架构 n 0
能力 n 0
性能 n 0
评测 vn 0
/ x 0
调优 v 0
相关 v 0
经验 n 0
互联网 n 0
金融 n 0
应用 v 0
开发 v 0
经验 n 0
优先 vn 0
沟通 v 0
理解能力 n 0
强 a 0
执行力 n 0
强 a 0
珠海 ns 0
旗云 n 0
科技 n 0
招聘 v 0
开发 v 0
攻城 v 0
狮 n 0
没错 v 0
攻城 v 0
狮 n 0
工程师 n 0
攻城掠地 i 0
攻城 v 0
狮 n 0
产品 n 0
需求 v 0
进行 v 0
android eng 1
平台 n 0
应用软件 l 0
开发 v 0
项目 n 0
计划 n 0
按时 d 0
提交 v 0
高质量 n 0
代码 n 0
完成 v 0
开发 v 0
任务 n 0
客户端 n 0
软件 n 0
进行 v 0
维护 v 0
持续 vd 0
升级 vn 0
进行 v 0
android eng 1
手机 n 0
适配 v 0
兼容 v 0
调试 vn 0
负责 v 0
软件 n 0
功能模块 n 0
开发 v 0
/ x 0
测试 nz 1
后续 v 0
升级 vn 0
工作 vn 0
产品 n 0
需求 v 0
完成 v 0
架构 n 0
模块 n 0
设计 vn 0
/ x 0
编码 n 0
/ x 0
测试 nz 1
工作 vn 0
产品 n 0
运营 vn 0
ui eng 1
人员 n 0
一起 m 0
完成 v 0
产品 n 0
整个 b 0
发布 v 0
周期 t 0
保证 v 0
产品 n 0
开发进度 n 0
至少 d 0
年 m 0
android eng 1
编程 n 0
经验 n 0
参与 v 0
android eng 1
app eng 1
项目 n 0
开发 v 0
经历 n 0
手机软件 n 0
性能 n 0
优化 vn 0
/ x 0
内存优化 nz 1
一定 d 0
经验 n 0
mvc eng 1
一定 d 0
理解 v 0
代码 n 0
质量 n 0
较高 a 0
追求 v 0
追求 v 0
清晰 a 0
结构 n 0
代码 n 0
热情 n 0
写 v 0
干净 a 0
易懂 nr 0
代码 n 0
熟悉 v 0
android eng 1
网络通信 nt 0
机制 n 0
socket eng 1
通信 j 0
/ x 0
tcp eng 1
/ x 0
ip eng 1
https eng 1
一定 d 0
理解 v 0
经验 n 0
熟悉 v 0
android eng 1
平台 n 0
ui eng 1
设计 vn 0
熟悉 v 0
常用 b 0
布局 n 0
理解 v 0
面向对象 n 0
设计 vn 0
基本 n 0
原则 n 0
熟悉 v 0
常用 b 0
设计模式 n 0
较好 a 0
编程 n 0
习惯 n 0
代码 n 0
质量 n 0
熟练掌握 i 0
android eng 1
界面 n 0
绘制 n 0
/ x 0
后台 n 0
运行 v 0
/ x 0
数据 n 0
存储 j 0
/ x 0
网络通信 nt 0
原理 n 0
android eng 1
界面 n 0
ui eng 1
适配 v 0
理解 v 0
至少 d 0
知道 v 0
尺寸 n 0
设计图 n 0
手机 n 0
中 f 0
效果 n 0
抗 v 0
压力 n 0
强 a 0
耐心 a 0
良好 a 0
沟通 v 0
能力 n 0
团队 n 0
合作 vn 0
精神 n 0
注重 v 0
工作效率 n 0
管理 vn 0
移动 vn 0
互联网 n 0
浓厚 a 0
兴趣 n 0
拥有 v 0
创造 v 0
顶级 n 0
产品 n 0
激情 n 0
加 v 0
分项 m 0
实际 n 0
项目 n 0
经验 n 0
蓝牙 ns 0
实际 n 0
开发 v 0
经验 n 0
socket eng 1
通信 j 0
/ x 0
tcp eng 1
/ x 0
ip eng 1
https eng 1
深入研究 n 0
公司 n 0
整体 n 0
情况 n 0
简单 a 0
啰嗦 z 0
几句 m 0
工作 vn 0
环境 n 0
美女 n 0
冰箱 n 0
微波炉 n 0
跑步机 l 0
零食 n 0
懂 v 0
老板 n 0
nice eng 0
团队 n 0
氛围 n 0
幽默 a 0
/ x 0
简单 a 0
/ x 0
信任 n 0
高薪 nr 0
敢 v 0
就敢 d 0
福利 ns 0
好好 d 0
捏 v 0
人性化 n 0
国家 n 0
规定 n 0
休假 v 0
公司 n 0
特有 b 0
女同胞 n 0
慰问 v 0
日 m 0
自由空间 n 0
升职 v 0
/ x 0
脉 ng 0
/ x 0
培训 vn 0
想要 v 0
可能 v 0
会 v 0
定期 vn 0
组织 v 0
打球 v 0
/ x 0
唱 v 0
集体 n 0
活动 vn 0
让你在 n 0
工作 vn 0
之余 r 0
会 v 0
倍儿 n 0
棒 a 0
身体 n 0
上司 n 0
在乎 v 0
公司 n 0
会 v 0
拥有 v 0
花名 n 0
没有 v 0
办公室 n 0
政治 n 0
工作 vn 0
快乐 a 0
期待 v 0
加入 v 0
一定 d 0
android eng 1
客户端 n 0
实际 n 0
项目 n 0
开发 v 0
经验 n 0
足够 v 0
责任心 n 0
独立 v 0
负责 v 0
项目 n 0
熟悉 v 0
android eng 1
sdk eng 1
常用 b 0
api eng 1
熟悉 v 0
android eng 1
应用 v 0
开发 v 0
框架 n 0
常见 a 0
架构 n 0
并能 v 0
进行 v 0
修改 v 0
熟练掌握 i 0
java eng 1
语言 n 0
编程 n 0
熟练掌握 i 0
android eng 1
sdk eng 1
中 f 0
ui eng 1
布局 n 0
/ x 0
ui eng 1
绘制 n 0
流程 n 0
/ x 0
网络 n 0
/ x 0
数据库 nz 1
开发 v 0
内容 n 0
设计 vn 0
/ x 0
编码 n 0
发布 v 0
完整 a 0
经验 n 0
应用 v 0
成功 a 0
发布 v 0
google eng 1
play eng 0
国内 s 0
较大 a 0
应用 v 0
市场 n 0
熟悉 v 0
android eng 1
机型 n 0
适配 v 0
优化 vn 0
能够 v 0
独立 v 0
开发 v 0
一个 m 0
成熟 a 0
android eng 1
客户端 n 0
能够 v 0
快速 d 0
手 n 0
常用 b 0
开源 n 0
框架 n 0
retrofit eng 1
rxjava eng 1
greendao eng 1
realm eng 1
熟练 a 0
阅读 v 0
英文 nz 0
文档 n 0
具备 v 0
钻研 n 0
精神 n 0
工作 vn 0
认真负责 n 0
/ x 0
表达能力 n 0
/ x 0
沟通 v 0
能力 n 0
强 a 0
具备 v 0
高度 n 0
责任心 n 0
愿意 v 0
接受 v 0
挑战性 n 0
工作 vn 0
熟悉 v 0
软件开发 l 0
流程 n 0
熟悉 v 0
常用 b 0
开发 v 0
辅助工具 n 0
嵌入式 nz 1
/ x 0
c++ eng 1
开发 v 0
经验 n 0
优先 vn 0
有物 n 0
联网 nz 0
项目 n 0
相关 v 0
经验 n 0
优先 vn 0
多媒体 n 0
相关 v 0
开发 v 0
经验 n 0
优先 vn 0
负责 v 0
设计 vn 0
开发 v 0
android eng 1
客户端 n 0
负责 v 0
协调 v 0
项目 n 0
开发 v 0
过程 n 0
中 f 0
遇到 v 0
问题 n 0
负责 v 0
跟进 v 0
优化 vn 0
产品 n 0
体验 n 0
年 m 0
android eng 1
开发 v 0
经验 n 0
具有 v 0
多个 m 0
成熟 a 0
产品开发 l 0
经验 n 0
独立 v 0
承担 v 0
android eng 1
产品开发 l 0
工作 vn 0
互联网 n 0
行业 n 0
工作 vn 0
经验 n 0
优先 vn 0
考虑 v 0
熟悉 v 0
androidos eng 1
体系结构 n 0
熟悉 v 0
android eng 1
sdk eng 1
熟悉 v 0
android eng 1
常见 a 0
应用 v 0
实现 v 0
机制 n 0
android eng 1
应用 v 0
结构 n 0
深刻 d 0
认识 v 0
熟悉 v 0
mvc eng 1
模式 n 0
熟悉 v 0
跨 v 0
进程 n 0
应用 v 0
交互方式 l 0
丰富 a 0
手机 n 0
ui eng 1
设计 vn 0
经验 n 0
熟悉 v 0
网络 n 0
编程 n 0
/ x 0
多线程 nz 1
/ x 0
图形界面 n 0
编程 n 0
/ x 0
熟悉 v 0
tcp eng 1
/ x 0
udp eng 1
/ x 0
http eng 1
协议 n 0
了解 v 0
linux eng 1
基本 n 0
命令 n 0
了解 v 0
ndk eng 1
基础 n 0
具有 v 0
短 a 0
视频 n 0
相关 v 0
项目 n 0
开发 v 0
经验 n 0
优先 vn 0
承担 v 0
较大 a 0
工作 vn 0
压力 n 0
良好 a 0
团队 n 0
合作 vn 0
精神 n 0
/ x 0
较强 a 0
沟通 v 0
能力 n 0
较好 a 0
创新能力 n 0
诚实 a 0
/ x 0
细致 a 0
/ x 0
敬业 n 0
高薪 nr 0
高 a 0
提成 v 0
鼓励 v 0
竞争 vn 0
多劳多得 nrt 0
有人 r 0
带 v 0
项目 n 0
金额 n 0
分成 v 0
月 m 0
做 v 0
一次 m 0
工资 vn 0
调整 vn 0
工资 vn 0
上调 v 0
20 m 0
希望 v 0
谱 v 0
工程师 n 0
较好 a 0
服务 vn 0
意识 n 0
极强 a 0
执行力 n 0
沟通 v 0
力 n 0
极强 a 0
工作 vn 0
责任心 n 0
创业者 n 0
基因 n 0
渴望 v 0
一个 m 0
能够 v 0
共同 d 0
成长 v 0
团队 n 0
找 v 0
一份 m 0
养家糊口 l 0
工作 vn 0
会 v 0
做 v 0
工作 vn 0
计划 n 0
完成 v 0
产品开发 l 0
项目 n 0
开发 v 0
任务 n 0
产品 n 0
项目 n 0
开发 v 0
过程 n 0
规范 n 0
编写 v 0
开发 v 0
类 q 0
技术 n 0
文档 n 0
客户 n 0
现场 n 0
远程 n 0
支持 v 0
工作 vn 0
完成 v 0
上级 b 0
交办 v 0
工作 vn 0
项目 n 0
需要 v 0
快速 d 0
学习 v 0
掌握 v 0
新 a 0
技术 n 0
参与 v 0
跨平台 n 0
技术 n 0
研究 vn 0
必须 d 0
自带 n 0
技能 n 0
具备 v 0
扎实 a 0
java eng 1
/ x 0
android eng 1
基础 n 0
熟悉 v 0
androidstudio eng 1
开发 v 0
环境 n 0
熟悉 v 0
android eng 1
平台 n 0
网络通信 nt 0
机制 n 0
socket eng 1
通信 j 0
/ x 0
tcp eng 1
/ x 0
ip eng 1
http eng 1
有较 d 0
深刻 d 0
理解 v 0
经验 n 0
网络 n 0
编程 n 0
经验 n 0
优先 vn 0
优秀 a 0
文档 n 0
编写 v 0
语言表达 n 0
能力 n 0
良好 a 0
中英文 nz 0
阅读 v 0
水平 n 0
具备 v 0
良好 a 0
沟通 v 0
能力 n 0
优秀 a 0
团队 n 0
协作 vn 0
能力 n 0
抗压 nz 0
能力 n 0
强 a 0
富有 v 0
激情 n 0
胜任 n 0
重复性 n 0
工作 vn 0
快速 d 0
融入 v 0
节奏 n 0
工作 vn 0
环境 n 0
接受 v 0
出差 v 0
具备 v 0
会 v 0
更 d 0
开心 v 0
计算机软件 n 0
相关 v 0
专业 n 0
个人 n 0
技术 n 0
博客 nr 0
定期 vn 0
参与 v 0
业内 f 0
交流 n 0
优秀 a 0
个人 n 0
作品 n 0
带领 v 0
知名 v 0
应用 v 0
开发 v 0
长期 d 0
混 v 0
开源 n 0
社区 n 0
参与 v 0
知名 v 0
项目 n 0
负责 v 0
android eng 1
多媒体 n 0
应用软件 l 0
设计 vn 0
研发 j 0
android eng 1
系统 n 0
软件 n 0
模块 n 0
/ x 0
组件 n 0
详细 ad 0
模块 n 0
/ x 0
组件 n 0
代码 n 0
开发 v 0
负责 v 0
开发 v 0
组 zg 0
提供 v 0
数据 n 0
接口 v 0
进行 v 0
数据 n 0
交互 v 0
负责 v 0
客户端 n 0
产品 n 0
架构设计 n 0
分析 vn 0
发现 v 0
系统 n 0
优化 vn 0
点 m 0
负责 v 0
软件 n 0
代码 n 0
编写 v 0
/ x 0
调试 vn 0
后期 t 0
维护 v 0
产品 n 0
需求 v 0
进行 v 0
前期 f 0
分析 vn 0
保证 v 0
模块 n 0
设计 vn 0
方面 n 0
正确理解 n 0
项目 n 0
需求 v 0
项目 n 0
需求 v 0
进行 v 0
相关 v 0
产品 n 0
开发 v 0
工作 vn 0
保证 v 0
需求 v 0
开发 v 0
质量 n 0
负责 v 0
软件 n 0
集成 v 0
/ x 0
部署 n 0
/ x 0
发布 v 0
工作 vn 0
主导 b 0
移动 vn 0
规范 n 0
制订 v 0
/ x 0
技术 n 0
文档 n 0
编写 v 0
计算机相关 n 0
专业本科 n 0
以上学历 l 0
年 m 0
android eng 1
应用程序 n 0
研发 j 0
相关 v 0
工作 vn 0
经验 n 0
android eng 1
体系 n 0
构架 n 0
深入 v 0
了解 v 0
独立 v 0
完成 v 0
android eng 1
多媒体 n 0
应用程序 n 0
开发 v 0
工作 vn 0
后期 t 0
维护 v 0
bug eng 1
修复 v 0
工作 vn 0
精通 a 0
android eng 1
sdk eng 1
/ x 0
组件 n 0
/ x 0
网络通讯 nt 0
/ x 0
数据 n 0
存储 j 0
/ x 0
ui eng 1
布局 n 0
/ x 0
动画 n 0
控件 n 0
使用 v 0
熟悉 v 0
图形 n 0
编程 n 0
/ x 0
多线程 nz 1
编程 n 0
/ x 0
网络 n 0
编程 n 0
/ x 0
service eng 1
熟悉 v 0
常用 b 0
设计模式 n 0
/ x 0
基本 n 0
数据结构 nz 1
算法 nz 1
熟悉 v 0
http eng 1
协议 n 0
tcp eng 1
/ x 0
ip eng 1
协议 n 0
具有 v 0
微信 vn 0
公众 n 0
号 m 0
微信 vn 0
程序开发 nr 0
经验 n 0
具有 v 0
较强 a 0
学习 v 0
能力 n 0
扎实 a 0
从事 v 0
研发 j 0
工作 vn 0
主要 b 0
负责 v 0
android eng 1
平台 n 0
移动 vn 0
应用 v 0
程序开发 nr 0
产品 n 0
维护 v 0
/ x 0
优化 vn 0
参与 v 0
客户端 n 0
产品 n 0
需求 v 0
分析 vn 0
功能设计 i 0
相关 v 0
讨论 v 0
需求 v 0
文档 n 0
进行 v 0
对应 vn 0
模块 n 0
功能 n 0
开发 v 0
保证 v 0
代码 n 0
质量 n 0
保证 v 0
完成 v 0
进度 d 0
安卓 nz 1
平台 n 0
新 a 0
技术 n 0
研究 vn 0
/ x 0
功能 n 0
扩展 v 0
现有 b 0
开发方法 nz 0
改进 v 0
团队 n 0
管理 vn 0
经验 n 0
/ x 0
25 m 0
岁 m 0
二 m 0
熟悉 v 0
android eng 1
sdk eng 1
熟练掌握 i 0
android eng 1
app eng 1
开发 v 0
流程 n 0
熟练 a 0
使用 v 0
androidstudio eng 1
开发工具 l 0
了解 v 0
安卓 nz 1
安卓 nz 1
新 a 0
特性 n 0
适配 v 0
熟悉 v 0
设备 vn 0
os eng 1
/ x 0
分辨率 n 0
适配 v 0
mvp eng 1
开发 v 0
架构 n 0
熟悉 v 0
rxjava eng 1
/ x 0
okhttp eng 1
/ x 0
retrofit eng 1
/ x 0
greendao eng 1
/ x 0
glide eng 1
/ x 0
fresco eng 1
/ x 0
eventbus eng 1
大部分 m 0
主流 b 0
框架 n 0
基本 n 0
用法 n 0
了解 v 0
blockcanary eng 1
/ x 0
leakcanary eng 1
/ x 0
stetho eng 1
/ x 0
fiddler eng 1
辅助工具 n 0
使用 v 0
git eng 1
同步 d 0
代码 n 0
熟练 a 0
使用 v 0
ui eng 1
组件 n 0
实现 v 0
复杂 a 0
ui eng 1
效果 n 0
确保 v 0
性能 n 0
自定义 l 0
view eng 1
开发 v 0
能力 n 0
更好 d 0
工作 vn 0
认真负责 n 0
责任心 n 0
强 a 0
团队 n 0
意识 n 0
热衷 n 0
接受 v 0
掌握 v 0
新 a 0
技术 n 0
能够 v 0
承受 v 0
一定 d 0
工作 vn 0
压力 n 0
音视频 n 0
多媒体 n 0
相关 v 0
功能 n 0
开发 v 0
经验 n 0
优先 vn 0
产品 n 0
需求 v 0
设计 vn 0
完成 v 0
android eng 1
端 v 0
开发 v 0
工作 vn 0
参与 v 0
产品 n 0
需求 v 0
分析 vn 0
参与 v 0
技术 n 0
实施方案 n 0
设计 vn 0
负责 v 0
编写 v 0
维护 v 0
技术 n 0
文档 n 0
html5 eng 1
进行 v 0
交互式 l 0
移动 vn 0
平台 n 0
开发 v 0
本科 r 0
以上学历 l 0
计算机相关 n 0
专业 n 0
年 m 0
android eng 1
软件开发 l 0
经验 n 0
至少 d 0
独立 v 0
开发 v 0
上线 n 0
app eng 1
一定 d 0
sdk eng 1
开发 v 0
相关 v 0
经验 n 0
较强 a 0
java eng 1
面向对象 n 0
语言 n 0
功能 n 0
android eng 1
应用 v 0
程序开发 nr 0
专家 n 0
优秀 a 0
沟通 v 0
技巧 n 0
负责 v 0
android eng 1
平台 n 0
应用 v 0
开发 v 0
产品 n 0
功能模块 n 0
设计 vn 0
实现 v 0
模块 n 0
功能 n 0
确保 v 0
开发 v 0
质量 n 0
进度 d 0
测试 nz 1
部门 n 0
测试 nz 1
进行 v 0
问题 n 0
修正 nr 0
公司 n 0
android eng 1
应用 v 0
做出 v 0
系统优化 n 0
数据 n 0
优化 vn 0
产品 n 0
上线 n 0
迭代 v 0
维护 v 0
计算机相关 n 0
专业 n 0
学历 n 0
需求 v 0
填 v 0
参与 v 0
需求 v 0
分析 vn 0
android eng 1
平台 n 0
框架 n 0
搭建 v 0
软件架构 l 0
设计 vn 0
精通 a 0
android eng 1
开发 v 0
平台 n 0
框架 n 0
原理 n 0
深入 v 0
了解 v 0
android eng 1
软件架构 l 0
熟悉 v 0
http eng 1
/ x 0
tcp eng 1
/ x 0
ip eng 1
/ x 0
udp eng 1
协议 n 0
了解 v 0
socket eng 1
编程 n 0
独立 v 0
完成 v 0
两个 m 0
android eng 1
应用 v 0
产品开发 l 0
经验 n 0
进行 v 0
代码 n 0
开发 v 0
/ x 0
单元测试 n 0
工作 vn 0
保证 v 0
代码 n 0
健壮性 n 0
/ x 0
可读性 n 0
/ x 0
易维护性 nr 0
具有 v 0
良好 a 0
沟通 v 0
能力 n 0
/ x 0
团队 n 0
合作 vn 0
精神 n 0
工作 vn 0
积极主动 n 0
责任心 n 0
学习 v 0
能力 n 0
负责 v 0
社交 n 0
产品 n 0
研发 j 0
工作 vn 0
教育 vn 0
背景 n 0
良好 a 0
算法 nz 1
/ x 0
数据结构 nz 1
基础 n 0
扎实 a 0
android eng 1
技术 n 0
基础 n 0
扎实 a 0
bat eng 1
一线 m 0
互联网 n 0
工作 vn 0
背景 n 0
优先 vn 0
逻辑性 n 0
强 a 0
思维 n 0
反应 vn 0
快 a 0
沟通 v 0
表达 v 0
顺畅 a 0
具备 v 0
较强 a 0
分析 vn 0
问题 n 0
解决问题 n 0
能力 n 0
非度 ns 0
娘 n 0
能力 n 0
负责 v 0
